日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-08-04,000815,美利云,主板,3,12/7,18.37,16.1,32.5,24.7,40.6,IT服务Ⅱ,央国企改革,21,央国企改革|西部大开发|数据中心,164.0,6.7,127.72,5.3,2.99,2.34,09:30,0,1.68,,
2026-08-04,000595,新能股份,主板,3,10/6,6.56,21.3,5.1,8.1,36.7,电力,央国企改革,21,央国企改革|西部大开发|高市净率,78.6,3.23,74.7,4.3,0.88,1.18,09:30,1,0.27,,
2026-08-04,603106,恒银科技,主板,3,3/3,9.04,35.9,26.1,-14.4,-11.7,计算机设,人工智能,32,一带一路|人工智能|信创,164.2,1.92,47.06,4.1,0.88,1.86,09:25,1,0.08,,
2026-08-04,002963,豪尔赛,主板,3,3/3,15.99,23.1,-24.2,4.6,18.8,装修装饰,国产芯片,8,国产芯片|智慧城市|换电概念,-21.9,0.95,19.67,4.9,0.45,2.31,09:34,1,0.02,,
2026-08-04,000593,德龙汇能,主板,3,3/3,20.47,19.2,-8.7,37.2,214.4,燃气Ⅱ,西部大开发,11,西部大开发|成渝特区|储能概念,231.9,0.28,73.38,0.4,1.43,1.94,09:25,0,0.11,,6股获重要股东大手笔增持（附股）
2026-08-04,002361,神剑股份,主板,2,2/2,11.1,17.7,-21.9,-13.4,54.6,塑料,央国企改革,21,央国企改革|商业航天|2026中报首亏,-2751.1,24.92,89.8,28.6,1.16,1.3,10:25,1,3.81,,
2026-08-04,000533,顺钠股份,主板,2,9/6,12.6,9.0,33.2,24.3,64.1,电网设备,数据中心,8,光伏概念|数据中心|储能概念,87.6,16.74,86.3,20.0,0.92,1.07,10:09,1,0.61,,
2026-08-04,002421,达实智能,主板,2,2/2,3.48,24.3,3.9,21.3,3.0,IT服务Ⅱ,华为概念,42,破增发价股|华为概念|人工智能,-11.8,11.19,69.72,16.8,1.31,1.87,09:52,0,1.16,,
2026-08-04,001331,胜通能源,主板,2,2/2,47.09,9.6,-25.8,22.6,345.4,燃气Ⅱ,2026中报首亏,6,天然气|油气资源|2026中报首亏,-988.1,7.87,134.6,6.0,0.08,0.06,09:50,11,0.93,,
2026-08-04,002792,通宇通讯,主板,2,2/2,28.75,15.7,-21.5,-45.5,78.6,通信设备,华为概念,42,华为概念|通信技术|人工智能,885.0,5.16,97.12,5.4,1.16,1.2,09:38,1,1.6,,
2026-08-04,601858,中国科传,主板,2,5/3,23.94,37.2,36.8,14.8,21.7,出版,央国企改革,21,央国企改革|数字经济|在线教育,38.9,5.12,189.25,2.8,0.75,0.4,10:03,0,0.9,,
2026-08-04,601700,风范股份,主板,2,2/2,5.92,23.1,30.7,4.2,26.8,电网设备,央国企改革,21,央国企改革|电网概念|智能电网,-21.3,3.51,67.41,5.4,1.08,1.6,09:35,0,0.86,,
2026-08-04,001229,魅视科技,主板,2,2/2,38.48,2.6,9.1,41.5,61.8,计算机设,人工智能,32,人工智能|商业航天|信创,93.7,3.25,28.38,12.0,0.08,0.28,10:45,3,0.27,,
2026-08-04,603222,济民健康,主板,2,2/2,8.67,11.4,6.2,-1.8,24.2,医疗器械,破增发价股,9,破增发价股|医疗器械概念|病原体防治,-17.6,1.58,45.53,3.6,0.41,0.9,09:34,0,0.31,,
2026-08-04,605167,利柏特,主板,2,2/2,15.84,20.5,-10.0,-14.9,47.1,专业工程,一带一路,5,一带一路|氢能源|核能核电,37.4,0.36,80.77,0.4,0.74,0.92,09:25,0,-0.05,,“1700亿”官宣催涨核能核电板块，题材升温还是业绩兑现？
2026-08-04,002384,东山精密,主板,1,1/1,179.09,-6.1,-23.0,132.5,235.9,元件,华为概念,42,华为概念|通信技术|5G概念,160.8,153.29,2482.76,6.3,9.2,0.37,09:50,7,43.29,,
2026-08-04,603259,药明康德,主板,1,1/1,141.35,14.9,13.9,52.0,57.2,医疗服务,创新药,5,HS300_|创新药|CRO,19.5,105.03,3495.98,3.0,3.32,0.09,09:34,6,17.7,,CXO龙头上调全年业绩指引，医疗服务概念盘中走强|异动情报
2026-08-04,002463,沪电股份,主板,1,1/1,111.77,5.7,-17.4,61.8,109.2,元件,华为概念,42,华为概念|通信技术|5G概念,50.0,73.22,2149.13,3.5,0.87,0.04,13:53,5,10.04,,56家公司获海外机构调研
2026-08-04,600105,永鼎股份,主板,1,1/1,34.29,8.2,-37.1,21.7,284.0,通信设备,华为概念,42,华为概念|通信技术|5G概念,488.2,70.11,501.32,14.3,3.58,0.71,10:45,1,16.54,,
2026-08-04,600183,生益科技,主板,1,1/1,112.23,-1.0,-30.2,72.5,181.2,元件,华为概念,42,华为概念|通信技术|5G概念,69.4,66.95,2706.71,2.5,4.29,0.16,11:28,0,11.49,,
2026-08-04,002281,光迅科技,主板,1,1/1,172.32,-0.7,-20.7,140.3,245.3,通信设备,华为概念,42,华为概念|通信技术|5G概念,137.7,65.87,1355.0,5.0,2.46,0.18,13:26,1,14.04,,
2026-08-04,603083,剑桥科技,主板,1,1/1,148.69,-4.9,-29.0,32.5,196.8,通信设备,华为概念,42,华为概念|通信技术|5G概念,156.3,37.28,409.77,9.4,1.04,0.25,13:21,0,6.08,,
2026-08-04,002916,深南电路,主板,1,1/1,332.54,4.5,-26.8,44.6,148.5,元件,华为概念,42,华为概念|通信技术|5G概念,62.3,34.22,2210.76,1.6,1.69,0.08,13:01,2,5.63,,56家公司获海外机构调研
2026-08-04,002428,云南锗业,主板,1,1/1,75.19,5.7,-28.4,111.3,247.5,小金属,华为概念,42,半导体概念|华为概念|通信技术,2577.3,28.91,491.02,6.0,4.92,1.0,09:39,0,8.54,,
2026-08-04,002938,鹏鼎控股,主板,1,1/1,89.0,6.0,-8.0,43.5,83.1,元件,华为概念,42,半导体概念|华为概念|通信技术,55.6,24.9,2056.64,1.2,0.44,0.02,13:37,10,4.02,,鹏鼎控股(深圳)股份有限公司关于收购控股子公司晟新少数股东股权的进展暨完成工商变更登记的公告
2026-08-04,002484,江海股份,主板,1,1/1,59.31,-5.8,-39.5,105.3,128.8,元件,华为概念,42,华为概念|通信技术|5G概念,73.7,24.65,486.62,5.2,0.89,0.18,13:05,0,1.38,,
2026-08-04,601208,东材科技,主板,1,1/1,35.75,-8.2,-43.8,28.4,119.5,塑料,通信技术,31,半导体概念|通信技术|5G概念,94.9,19.81,361.14,5.6,0.47,0.13,11:29,1,3.92,,四川东材科技集团股份有限公司关于使用闲置募集资金进行现金管理的进展公告
2026-08-04,600673,东阳光,主板,1,3/2,32.15,14.0,-11.3,10.4,126.9,综合Ⅱ,华为概念,42,机器人概念|电池技术|华为概念,829.1,19.64,965.0,2.1,0.2,0.02,13:54,9,2.28,,
2026-08-04,600378,昊华科技,主板,1,1/1,41.47,-2.2,-45.4,15.7,64.6,化学制品,央国企改革,21,央国企改革|电池技术|PCB,34.1,18.27,444.79,4.3,0.47,0.11,13:23,1,0.61,,
2026-08-04,002080,中材科技,主板,1,1/1,44.37,-5.1,-47.9,9.6,62.4,玻璃玻纤,通信技术,31,央国企改革|通信技术|5G概念,37.9,17.36,744.58,2.4,1.18,0.16,13:15,0,1.71,,
2026-08-04,600186,莲花控股,主板,1,1/1,9.2,7.5,-22.2,47.7,49.6,调味发酵,半导体概念,17,半导体概念|DeepSeek概念|算力概念,46.9,16.81,164.6,10.6,0.96,0.58,11:19,0,3.23,,
2026-08-04,002364,中恒电气,主板,1,1/1,37.57,4.3,-29.0,15.1,125.9,其他电源,华为概念,42,华为概念|通信技术|人工智能,161.6,15.17,209.68,7.4,0.09,0.04,13:25,3,2.48,,
2026-08-04,600330,天通股份,主板,1,1/1,18.12,-2.3,-31.1,17.7,130.8,电子化学,通信技术,31,半导体概念|通信技术|5G概念,-87.7,14.53,223.5,6.7,1.33,0.59,11:24,0,2.68,,
2026-08-04,603629,利通电子,主板,1,3/2,102.41,-1.1,-13.9,227.4,532.6,消费电子,人工智能,32,国产芯片|人工智能|高市净率,70.3,14.29,369.42,3.9,6.24,1.69,09:31,0,6.77,,
2026-08-04,603459,红板科技,主板,1,1/1,87.64,-1.0,-10.5,,,元件,华为概念,42,华为概念|PCB|高市净率,118.9,14.21,69.28,21.1,0.34,0.49,13:01,0,3.84,,
2026-08-04,605589,圣泉集团,主板,1,1/1,36.21,0.3,-35.0,23.4,15.1,塑料,电池技术,11,电池技术|锂电池概念|PCB,31.4,13.31,306.31,4.5,0.5,0.16,13:03,1,1.58,,
2026-08-04,000811,冰轮环境,主板,1,1/1,35.88,-8.2,-31.9,108.2,193.1,通用设备,央国企改革,21,央国企改革|电池技术|数据中心,60.6,12.91,351.05,3.8,0.5,0.14,10:19,0,2.13,,冰轮环境子公司顿汉布什获海外磁悬浮冷机订单
2026-08-04,603186,华正新材,主板,1,1/1,108.46,-10.9,-45.8,68.3,227.6,元件,华为概念,42,华为概念|通信技术|5G概念,58.8,12.36,170.05,7.6,0.47,0.28,13:00,0,0.88,,
2026-08-04,002536,飞龙股份,主板,1,1/1,34.71,-22.8,-33.2,16.9,99.5,汽车零部,机器人概念,13,机器人概念|电池技术|国产芯片,79.1,12.18,188.96,6.7,0.52,0.27,10:38,0,2.0,,
2026-08-04,003031,中瓷电子,主板,1,1/1,100.3,0.0,-36.1,28.8,85.7,通信设备,华为概念,42,华为概念|通信技术|5G概念,71.5,11.62,341.18,3.5,0.04,0.01,14:00,1,0.86,,
2026-08-04,600397,江钨装备,主板,1,1/1,13.95,0.4,-45.6,27.4,127.2,专用设备,央国企改革,21,央国企改革|2026中报扭亏|高市净率,-80.1,10.63,138.1,8.0,0.59,0.42,13:48,0,1.43,,连亏四年后“换血”重生，江钨装备拟定增19亿元收购三标的，切入钨制品及钽铌赛道
2026-08-04,603466,风语筑,主板,1,3/2,11.13,15.5,-4.3,20.8,5.1,数字媒体,华为概念,42,华为概念|人形机器人|DeepSeek概念,-412.7,9.79,66.2,15.3,0.15,0.23,14:03,7,0.69,,
2026-08-04,000962,东方钽业,主板,1,1/1,46.94,2.0,-37.9,8.9,176.0,小金属,央国企改革,21,半导体概念|央国企改革|西部大开发,96.7,9.27,236.19,4.0,0.46,0.19,10:45,0,1.79,,
2026-08-04,002173,创新医疗,主板,1,1/1,20.92,-8.1,13.8,-27.4,41.8,医疗服务,人工智能,32,医疗器械概念|人工智能|DeepSeek概念,-200.4,9.12,88.04,10.7,0.84,0.95,09:47,0,2.54,,关于回购公司股份实施进展的公告
2026-08-04,002821,凯莱英,主板,1,1/1,161.61,2.7,-2.5,65.4,48.6,医疗服务,病原体防治,8,深成500|病原体防治|创新药,52.5,9.1,512.37,1.8,1.12,0.22,09:32,0,2.34,,CXO龙头上调全年业绩指引，医疗服务概念盘中走强|异动情报
2026-08-04,603738,泰晶科技,主板,1,3/2,31.81,3.8,-40.6,95.0,107.7,元件,华为概念,42,华为概念|通信技术|5G概念,184.4,8.71,122.75,7.4,0.47,0.38,13:34,0,1.09,,
2026-08-04,601126,四方股份,主板,1,1/1,42.13,4.6,-27.4,5.9,159.3,电网设备,人工智能,32,人工智能|储能概念|核能核电,40.9,8.46,347.61,2.5,0.93,0.27,10:39,1,2.06,,56家公司获海外机构调研
2026-08-04,002674,兴业科技,主板,1,1/1,24.48,-0.5,-15.7,68.5,134.3,纺织制造,机器人概念,13,机器人概念|新能源车|华为汽车,68.9,8.22,71.62,11.8,0.9,1.25,09:56,1,1.19,,兴业科技成立半导体公司 注册资本1亿元
2026-08-04,002929,润建股份,主板,1,3/2,54.01,9.4,-21.6,14.5,22.6,通信服务,华为概念,42,华为概念|通信技术|人工智能,-822.3,8.1,116.97,7.2,0.77,0.66,10:56,0,1.46,,关于回购公司股份的进展公告
2026-08-04,600410,华胜天成,主板,1,1/1,15.62,15.5,0.9,-28.6,38.6,IT服务Ⅱ,华为概念,42,华为概念|国产芯片|人工智能,-80.5,7.91,171.27,4.7,1.67,0.97,09:40,0,3.46,,
2026-08-04,002655,共达电声,主板,1,1/1,24.61,0.5,-39.5,93.9,89.5,消费电子,华为概念,42,半导体概念|华为概念|国产芯片,152.7,7.76,89.55,8.9,0.31,0.34,09:53,3,0.91,,共达电声股份有限公司关于控股股东的一致行动人取得增持专项贷款承诺函的公告
2026-08-04,603061,金海通,主板,1,1/1,266.24,-4.0,-43.7,37.8,314.8,半导体,半导体概念,17,半导体概念,99.2,7.59,231.63,3.4,0.57,0.25,10:36,0,1.27,,
2026-08-04,001267,汇绿生态,主板,1,3/2,32.07,3.2,-29.8,14.7,141.7,通信设备,通信技术,31,通信技术|光通信模块|高市净率,302.9,7.53,195.16,4.0,0.83,0.42,11:18,0,1.46,,
2026-08-04,603773,沃格光电,主板,1,1/1,71.43,-9.0,-47.9,78.1,161.5,光学光电,华为概念,42,华为概念|通信技术|5G概念,-86.6,7.52,160.49,4.8,2.04,1.27,09:57,1,2.03,,
2026-08-04,603306,华懋科技,主板,1,1/1,61.33,-0.3,-35.4,-22.8,40.1,汽车零部,通信技术,31,通信技术|光通信模块|CPO概念,141.3,7.42,202.08,3.8,0.68,0.34,10:49,1,1.14,,
2026-08-04,002957,科瑞技术,主板,1,3/2,34.97,-0.6,-27.3,43.2,107.2,自动化设,华为概念,42,半导体概念|机器人概念|华为概念,49.2,7.4,146.41,5.2,0.27,0.19,14:00,2,0.87,,
2026-08-04,600353,旭光电子,主板,1,1/1,23.16,-7.4,-48.0,26.7,73.9,其他电子,华为概念,42,华为概念|通信技术|5G概念,116.5,7.27,191.95,4.0,0.49,0.25,13:30,0,1.34,,
2026-08-04,001339,智微智能,主板,1,1/1,71.97,1.0,-26.2,67.6,76.2,计算机设,人工智能,32,机器人概念|人工智能|算力概念,51.4,6.92,116.52,6.1,0.61,0.52,11:26,0,0.88,,99家公司公布半年报 28家业绩增幅翻倍
2026-08-04,603936,博敏电子,主板,1,1/1,13.44,2.1,-41.0,9.4,31.2,元件,华为概念,42,华为概念|通信技术|5G概念,-274.7,5.77,84.73,7.0,0.21,0.25,13:53,2,0.43,,
2026-08-04,000892,欢瑞世纪,主板,1,5/3,4.17,30.7,21.9,-47.2,-9.9,影视院线,人工智能,32,西部大开发|破增发价股|人工智能,-14.2,5.73,29.64,20.2,0.46,1.54,13:46,0,0.97,,
2026-08-04,603990,麦迪科技,主板,1,1/1,17.96,-5.9,-17.2,20.0,18.5,软件开发,华为概念,42,央国企改革|华为概念|人工智能,282.5,5.59,54.82,10.7,0.22,0.41,13:02,2,0.79,,
2026-08-04,603580,艾艾精工,主板,1,19/11,53.79,2.1,78.5,263.7,268.0,塑料,高市净率,17,贬值受益|近期摘帽|高市净率,170.5,5.5,70.29,8.1,0.79,1.12,10:08,0,0.77,,
2026-08-04,603358,华达科技,主板,1,1/1,39.61,5.7,-10.1,-20.7,8.0,汽车零部,2026中报首亏,6,新能源车|特斯拉概念|2026中报首亏,142.2,5.2,182.91,2.9,0.3,0.17,11:22,1,0.24,,
2026-08-04,603757,大元泵业,主板,1,1/1,55.72,-1.6,-22.6,36.9,112.8,通用设备,电池技术,11,电池技术|液冷概念|燃料电池概念,88.9,5.19,103.94,5.1,0.1,0.1,11:28,0,0.39,,56家公司获海外机构调研
2026-08-04,002975,博杰股份,主板,1,1/1,76.92,-3.5,-37.2,24.8,139.2,自动化设,华为概念,42,华为概念|通信技术|人工智能,68.8,5.15,105.65,5.0,0.58,0.55,10:40,0,1.04,,
2026-08-04,603800,洪田股份,主板,1,1/1,52.47,-15.9,-31.7,31.8,65.6,专用设备,电池技术,11,电池技术|锂电池概念|固态电池,459.5,5.09,109.14,4.8,0.15,0.13,14:47,0,0.3,,
2026-08-04,603938,三孚股份,主板,1,1/1,37.39,-5.0,-42.3,44.3,153.5,化学原料,半导体概念,17,半导体概念|氢能源|存储芯片,155.3,5.08,143.06,3.7,0.52,0.37,11:28,0,0.63,,
2026-08-04,002552,宝鼎科技,主板,1,3/2,35.76,-2.2,-45.3,86.2,108.5,元件,央国企改革,21,央国企改革|一带一路|PCB,80.5,4.89,131.78,3.9,0.36,0.27,10:47,0,0.48,,
2026-08-04,603115,海星股份,主板,1,3/2,70.53,4.0,-34.1,206.8,372.1,元件,元件,1,元件,77.3,4.73,172.5,2.9,0.44,0.26,10:47,0,0.45,,
2026-08-04,603124,江南新材,主板,1,1/1,110.18,-4.9,-36.2,19.0,85.2,金属新材,电池技术,11,电池技术|锂电池概念|PCB,61.6,4.59,85.51,5.6,0.27,0.32,13:28,3,0.63,,
2026-08-04,603567,珍宝岛,主板,1,1/1,6.67,-3.1,39.2,-21.5,-47.4,中药Ⅱ,破增发价股,9,破增发价股|病原体防治|创新药,-3.9,4.37,62.66,7.2,0.34,0.54,10:00,2,0.91,,
2026-08-04,002303,美盈森,主板,1,1/1,4.91,7.2,14.2,23.4,36.6,包装印刷,深圳特区,9,节能环保|电商概念|深圳特区,31.1,4.28,47.47,9.3,0.38,0.8,10:27,1,0.81,,
2026-08-04,002579,中京电子,主板,1,1/1,11.8,0.1,-39.7,0.5,-3.7,元件,华为概念,42,华为概念|通信技术|人工智能,275.6,4.12,68.84,6.2,1.43,2.07,09:47,0,1.74,,
2026-08-04,603400,华之杰,主板,1,6/3,45.03,5.1,7.8,2.2,8.7,通用设备,机器人概念,13,机器人概念|液冷概念|储能概念,68.4,4.01,16.31,25.4,0.07,0.41,13:19,1,0.27,,今日3家公司公布半年报 1家业绩增幅翻倍
2026-08-04,600666,奥瑞德,主板,1,1/1,3.78,16.0,-2.3,5.0,-3.6,IT服务Ⅱ,人工智能,32,人工智能|算力概念|2026中报首亏,74.3,3.99,94.58,4.3,1.04,1.1,09:37,0,1.69,,
2026-08-04,000510,新金路,主板,1,1/1,14.65,0.5,-33.5,-6.3,205.2,化学原料,西部大开发,11,西部大开发|成渝特区|股权分散,-38.9,3.97,88.87,4.6,0.49,0.55,09:50,0,1.14,,
2026-08-04,605068,明新旭腾,主板,1,7/5,21.47,26.1,12.6,-23.8,7.3,汽车零部,机器人概念,13,机器人概念|转债标的|人形机器人,-313.7,3.94,34.82,12.1,0.03,0.1,14:09,5,0.19,,
2026-08-04,603163,圣晖集成,主板,1,1/1,73.7,4.3,-41.2,-32.2,138.4,专业工程,半导体概念,17,半导体概念|工程建设,44.9,3.76,73.7,5.3,0.26,0.35,13:22,1,0.48,,56家公司获海外机构调研
2026-08-04,000739,普洛药业,主板,1,1/1,22.12,13.1,21.3,23.0,42.4,化学制药,病原体防治,8,深成500|养老金|病原体防治,28.8,3.74,256.15,1.5,0.76,0.3,09:37,0,0.8,,关于回购公司股份的进展公告
2026-08-04,603203,快克智能,主板,1,1/1,39.05,-1.9,-33.5,34.1,88.2,自动化设,华为概念,42,半导体概念|华为概念|人工智能,86.4,3.72,127.39,3.0,0.44,0.34,13:00,3,0.9,,
2026-08-04,002291,遥望科技,主板,1,1/1,5.76,18.5,17.6,-30.5,-14.0,广告营销,破增发价股,9,破增发价股|互联网服务|2026中报扭亏,-16.3,3.69,50.06,7.7,0.49,0.97,13:26,0,0.7,,
2026-08-04,002980,华盛昌,主板,1,1/1,69.22,-9.0,-34.5,209.6,190.0,电网设备,人工智能,32,人工智能|深圳特区|储能概念,168.8,3.46,70.11,5.1,0.6,0.85,10:38,0,0.65,,
2026-08-04,002659,凯文教育,主板,1,3/2,5.07,27.1,28.0,-19.8,-4.2,教育,华为概念,42,央国企改革|华为概念|人工智能,-175.2,3.36,30.33,11.4,0.21,0.71,09:43,2,0.48,,
2026-08-04,603269,海鸥股份,主板,1,1/1,12.31,4.5,-22.8,40.8,68.7,通用设备,数据中心,8,一带一路|氢能源|数据中心,44.6,3.22,53.17,6.2,0.1,0.18,13:24,3,0.4,,
2026-08-04,600379,宝光股份,主板,1,1/1,12.35,4.4,-21.0,-4.6,-8.4,电网设备,央国企改革,21,央国企改革|西部大开发|储能概念,97.6,3.16,40.78,7.9,0.69,1.69,09:37,1,0.68,,
2026-08-04,000710,贝瑞基因,主板,1,1/1,9.24,15.9,15.1,-24.3,-37.1,医疗服务,人工智能,32,西部大开发|医疗器械概念|人工智能,-15.6,2.98,30.45,10.0,0.21,0.68,10:04,1,0.61,,关于控股股东之一致行动人所持公司股份将被司法拍卖的进展公告
2026-08-04,600228,返利科技,主板,1,5/3,7.83,29.4,8.6,36.2,84.7,数字媒体,人工智能,32,人工智能|互联网服务|近期摘帽,-51.5,2.98,32.58,9.6,0.31,0.95,10:12,0,0.93,,
2026-08-04,605287,德才股份,主板,1,3/2,37.8,15.5,-14.4,-26.5,146.6,装修装饰,新型城镇化,2,新型城镇化|虚拟现实|AIGC概念,88.3,2.88,52.92,5.7,0.34,0.64,11:26,1,0.32,,
2026-08-04,000048,京基智农,主板,1,3/2,19.82,9.3,-6.7,9.8,28.4,养殖业,机器人概念,13,机器人概念|深圳特区|2026中报首亏,-55.2,2.81,104.91,2.7,0.59,0.56,09:35,1,0.65,,
2026-08-04,002693,双成药业,主板,1,1/1,9.67,14.4,-5.4,24.8,5.6,化学制药,2026中报扭亏,7,合成生物|2026中报扭亏|近期摘帽,123.3,2.81,39.74,7.1,0.09,0.23,09:34,3,0.65,,
2026-08-04,003018,金富科技,主板,1,3/2,34.76,1.3,-37.0,145.9,248.6,包装印刷,液冷概念,3,养老金|液冷概念|消费风格,113.7,2.78,98.9,2.9,0.12,0.12,10:38,0,0.44,,
2026-08-04,002990,盛视科技,主板,1,1/1,44.81,-0.6,-36.8,61.7,40.3,计算机设,华为概念,42,机器人概念|华为概念|人工智能,199.3,2.68,61.85,4.5,0.63,1.02,09:52,0,0.59,,
2026-08-04,002199,东晶电子,主板,1,9/5,13.53,11.2,5.0,60.9,42.7,元件,高市净率,17,长江三角|近期摘帽|高市净率,-88.8,2.63,31.25,8.9,0.26,0.82,13:32,0,0.63,,
2026-08-04,002913,奥士康,主板,1,1/1,44.8,6.2,-21.6,11.5,14.7,元件,华为概念,42,华为概念|通信技术|5G概念,66.7,2.57,136.84,1.9,0.13,0.1,13:33,0,0.4,,关于股份回购进展暨回购完成的公告
2026-08-04,603931,格林达,主板,1,1/1,32.23,-5.2,-40.7,1.0,20.7,电子化学,半导体概念,17,半导体概念|光伏概念|国产芯片,53.6,2.46,64.32,4.0,0.22,0.35,13:11,0,0.33,,
2026-08-04,003036,泰坦股份,主板,1,3/2,45.0,-6.6,-48.8,175.3,123.8,专用设备,机器人概念,13,机器人概念|电池技术|转债标的,199.4,2.43,97.47,2.6,0.34,0.35,10:47,0,0.26,,
2026-08-04,002793,罗欣药业,主板,1,1/1,5.12,6.9,18.8,8.5,-16.5,化学制药,病原体防治,8,医疗器械概念|病原体防治|创新药,-20.6,2.41,55.6,4.4,0.25,0.45,09:36,0,0.66,,
2026-08-04,002921,联诚精密,主板,1,1/1,22.37,12.5,-25.3,-2.0,38.5,汽车零部,机器人概念,13,机器人概念|电池技术|2026中报扭亏,-436.0,2.34,28.73,8.4,0.53,1.83,09:47,1,0.37,,
2026-08-04,002779,中坚科技,主板,1,1/1,67.64,19.7,-17.2,-32.7,-26.3,专用设备,机器人概念,13,机器人概念|人形机器人|2026中报首亏,78.6,2.08,112.15,2.0,0.36,0.32,11:28,0,0.43,,
2026-08-04,603912,佳力图,主板,1,1/1,7.84,10.9,1.8,-13.3,-17.0,通用设备,华为概念,42,破增发价股|华为概念|数据中心,-68.7,2.04,42.52,4.9,0.49,1.16,09:40,1,0.52,,
2026-08-04,600712,南宁百货,主板,1,4/2,5.52,19.2,8.2,-16.2,-15.1,一般零售,央国企改革,21,央国企改革|西部大开发|2026中报扭亏,-94.0,1.96,29.73,6.8,0.29,0.98,11:05,2,0.59,,新型储能装机规模将达到3亿千瓦  低PE+业绩爆发概念股揭晓
