日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-08-13,002329,皇氏集团,主板,4,4/4,4.62,43.9,32.8,22.5,22.2,饮料乳品,西部大开发,10,西部大开发|一带一路|电商概念,-8.5,7.19,30.1,24.3,0.56,1.85,09:25,4,0.48,,
2026-08-13,605286,同力天启,主板,4,4/4,34.09,44.8,45.6,-10.6,-17.9,专用设备,人工智能,8,一带一路|人工智能|数据中心,42.4,0.78,57.27,1.4,0.07,0.12,09:25,0,0.05,,“三连板”后，同力天启发布公告：存在非理性炒作风险，公司上半年归母净利润预降八成
2026-08-13,600683,京投发展,主板,4,4/4,12.93,46.3,35.0,86.6,202.1,房地产开,央国企改革,15,央国企改革|长江三角|创投,-7.6,0.24,95.78,0.3,0.1,0.11,09:25,0,0.09,,京投发展600683.SH)：2026年中报净利润为-3.13亿元，同比亏损扩大
2026-08-13,600881,亚泰集团,主板,3,3/3,2.27,32.0,35.9,26.8,15.2,综合Ⅱ,央国企改革,15,央国企改革|破增发价股|中药概念,-4.1,6.39,73.37,8.9,0.1,0.13,09:36,1,0.5,,
2026-08-13,603887,城地香江,主板,3,3/3,12.49,31.2,46.8,-26.0,-31.6,IT服务Ⅱ,华为概念,12,华为概念|数据中心|算力概念,-76.2,2.28,75.19,3.0,0.14,0.18,09:25,0,0.63,,603887 拟终止定增！7股最新上涨空间均超20%
2026-08-13,002437,誉衡药业,主板,2,5/4,4.25,49.6,39.8,26.1,17.4,化学制药,创新药,4,病原体防治|创新药|股权分散,23.0,19.54,89.26,22.9,0.68,0.77,09:51,1,0.74,,
2026-08-13,603466,风语筑,主板,2,2/2,13.72,20.4,18.2,29.4,29.9,数字媒体,华为概念,12,华为概念|DeepSeek概念|数字经济,-508.8,19.2,81.61,24.0,0.0,0.0,09:48,28,1.5,,
2026-08-13,000887,中鼎股份,主板,2,2/2,23.69,25.7,21.4,11.5,24.7,汽车零部,机器人概念,3,机器人概念|新能源车|液冷概念,20.7,18.23,311.37,5.9,3.59,1.15,09:30,1,3.08,,中鼎股份澄清：与腾讯云战略合作协议仅框架性约定，尚无实质落地内容
2026-08-13,000593,德龙汇能,主板,2,10/6,27.8,22.4,41.8,99.0,320.6,燃气Ⅱ,西部大开发,10,西部大开发|成渝特区|储能概念,315.0,9.79,99.66,10.2,0.55,0.56,10:42,0,1.06,,
2026-08-13,603330,天洋新材,主板,2,2/2,9.71,27.9,33.6,29.1,32.7,塑料,华为概念,12,破增发价股|华为概念|网红经济,-17.6,6.31,39.49,16.6,0.01,0.03,10:14,7,1.17,,
2026-08-13,603191,望变电气,主板,2,2/2,16.94,20.7,24.2,-29.9,14.9,电网设备,西部大开发,10,西部大开发|一带一路|数据中心,83.4,6.26,55.9,11.9,0.0,0.01,13:34,1,1.16,,关于向特定对象发行股票申请获得中国证券监督管理委员会同意注册批复的公告
2026-08-13,601886,江河集团,主板,2,4/3,11.53,37.3,47.3,29.1,61.3,装修装饰,破增发价股,10,破增发价股|光伏概念|一带一路,18.1,4.99,130.64,4.0,0.01,0.01,10:10,3,0.09,,江河集团关于召开2026年半年度业绩说明会的公告
2026-08-13,000692,惠天热电,主板,2,6/3,4.88,15.1,26.1,26.4,30.1,电力,东北振兴,2,东北振兴,79.3,2.11,26.0,8.5,0.29,1.13,09:36,0,0.23,,
2026-08-13,000936,华西股份,主板,2,2/2,6.34,21.0,27.3,-23.0,-13.0,化学纤维,央国企改革,15,央国企改革|人工智能|创投,316.2,1.64,56.17,2.9,1.29,2.3,09:30,0,0.67,,光通信龙头业绩超预期，1.6T光模块需求加速，通信ETF南方（159511）跟踪指数涨超2%
2026-08-13,002081,金 螳 螂,主板,2,2/2,4.81,20.2,25.3,35.1,35.5,装修装饰,长江三角,5,长江三角|电商概念|PPP模式,31.5,1.31,127.19,1.0,3.15,2.47,09:25,0,0.63,,
2026-08-13,002172,澳洋健康,主板,2,2/2,4.13,27.1,37.2,-5.5,-1.9,医疗服务,人工智能,8,长江三角|人工智能|中药概念,112.8,0.96,31.6,3.0,1.0,3.18,09:25,0,0.36,,
2026-08-13,001260,坤泰股份,主板,2,2/2,21.03,25.6,30.5,-5.1,2.7,汽车零部,小米汽车,1,小米汽车,65.1,0.4,24.18,1.7,2.92,12.08,09:25,0,0.12,,
2026-08-13,601991,大唐发电,主板,1,1/1,6.92,10.7,17.7,83.1,112.7,电力,央国企改革,15,央国企改革|风能|光伏概念,15.9,59.67,857.81,7.2,0.4,0.05,13:45,0,17.71,,
2026-08-13,002396,星网锐捷,主板,1,1/1,32.38,11.6,13.1,41.8,39.9,通信设备,央国企改革,15,央国企改革|华为概念|人工智能,61.0,35.0,245.25,14.7,0.46,0.19,10:32,3,5.5,,
2026-08-13,603118,共进股份,主板,1,1/1,15.96,8.0,11.9,30.9,34.5,通信设备,央国企改革,15,央国企改革|华为概念|数据中心,157.2,17.24,125.65,13.9,0.06,0.05,09:35,4,5.61,,
2026-08-13,600726,华电能源,主板,1,1/1,6.8,8.6,16.0,164.6,167.7,电力,央国企改革,15,央国企改革|AB股,165.6,9.56,508.32,1.9,0.09,0.02,09:38,1,4.88,,
2026-08-13,603890,春秋电子,主板,1,1/1,20.45,9.0,-9.3,35.1,57.4,消费电子,华为概念,12,华为概念|通信技术|液冷概念,29.9,7.68,91.38,8.7,0.01,0.02,13:05,1,1.81,,国联民生三年并购棋到终局！百亿减资配套业务划转，民生证券转型财富管理子公司
2026-08-13,002706,良信股份,主板,1,1/1,9.99,11.0,-2.3,-9.5,-5.8,电网设备,华为概念,12,破增发价股|华为概念|物联网,51.3,6.69,91.35,7.5,0.47,0.51,10:17,1,1.83,,
2026-08-13,002219,新里程,主板,1,1/1,2.5,19.0,25.0,4.6,14.2,医疗服务,西部大开发,10,西部大开发|人工智能|DeepSeek概念,335.1,5.99,81.8,7.6,0.64,0.78,10:02,0,1.37,,
2026-08-13,600821,金开新能,主板,1,1/1,7.15,10.5,17.6,9.8,28.3,电力,央国企改革,15,央国企改革|算力概念|东数西算,-367.1,5.52,140.66,4.0,0.06,0.04,09:34,0,2.35,,
2026-08-13,603236,移远通信,主板,1,1/1,59.43,20.0,17.8,-3.0,-3.1,通信设备,华为概念,12,破增发价股|华为概念|5G概念,24.7,5.29,239.47,2.2,0.1,0.04,09:25,0,1.69,,关于召开2026年半年度业绩说明会的公告
2026-08-13,603998,方盛制药,主板,1,1/1,10.77,14.5,9.0,-12.7,-0.3,中药Ⅱ,中药概念,6,婴童概念|中药概念|创新药,15.4,4.14,47.29,9.1,0.01,0.03,13:27,1,1.01,,
2026-08-13,002174,游族网络,主板,1,1/1,13.38,13.6,6.2,16.1,-16.5,游戏Ⅱ,华为概念,12,破增发价股|华为概念|大数据,-48.9,4.13,131.02,3.2,1.57,1.2,09:31,0,1.28,,【中证快报】8月12日中证投资资讯
2026-08-13,601579,会稽山,主板,1,1/1,17.45,13.6,21.5,-12.3,-9.2,非白酒,白酒,2,味蕾经济|白酒,30.9,3.26,83.67,4.0,0.02,0.03,09:55,0,0.76,,
2026-08-13,603912,佳力图,主板,1,1/1,8.89,14.0,26.1,-6.2,-19.3,通用设备,华为概念,12,华为概念|液冷概念|数据中心,-77.9,3.2,48.21,6.7,0.02,0.03,09:35,1,1.02,,
2026-08-13,000006,深振业Ａ,主板,1,1/1,7.7,12.7,19.0,-16.3,3.6,房地产开,央国企改革,15,央国企改革|深圳特区|粤港自贸,-1182.0,2.84,103.95,2.9,0.36,0.35,13:27,0,0.73,,
2026-08-13,603956,威派格,主板,1,1/1,7.99,14.1,42.4,15.3,15.5,专用设备,华为概念,12,破增发价股|华为概念|人工智能,-31.4,2.81,45.54,6.3,0.02,0.05,09:40,1,0.92,,威派格控股精密钻针企业 年底产能将达到500万支/月
2026-08-13,000695,滨海能源,主板,1,1/1,14.39,12.9,19.8,15.1,18.0,电池,光伏概念,3,电池技术|光伏概念|滨海新区,-43.2,2.38,31.92,7.7,0.17,0.53,13:04,0,0.61,,中国旭阳集团：预计上半年净利润同比增超335%
2026-08-13,603903,中持股份,主板,1,1/1,14.2,13.6,-8.4,15.5,76.2,环境治理,节能环保,3,节能环保|PPP模式,-39.5,2.25,36.26,6.4,0.0,0.01,13:00,0,0.44,,中持水务股份有限公司关于持股5%以上股东协议转让股份过户完成的公告
2026-08-13,002921,联诚精密,主板,1,1/1,24.63,7.2,-2.1,3.4,35.1,汽车零部,机器人概念,3,机器人概念|氢能源|2026中报扭亏,-480.1,2.24,31.64,7.3,0.65,2.07,11:21,0,0.42,,
2026-08-13,002644,佛慈制药,主板,1,1/1,8.8,13.0,14.4,-3.2,-6.7,中药Ⅱ,央国企改革,15,央国企改革|西部大开发|一带一路,85.6,2.22,44.94,5.0,0.16,0.35,10:36,1,0.54,,
2026-08-13,002066,瑞泰科技,主板,1,1/1,21.93,5.3,7.4,11.8,71.7,装修建材,央国企改革,15,央国企改革|2026中报首亏,-66.5,2.2,50.66,4.4,0.74,1.46,10:30,0,0.55,,
2026-08-13,601026,道生天合,主板,1,1/1,16.63,10.7,22.3,-13.9,,风电设备,创投,4,风能|新能源车|创投,54.2,2.15,18.47,12.0,0.01,0.06,10:43,1,0.78,,
2026-08-13,601999,出版传媒,主板,1,1/1,6.74,12.0,14.2,-11.1,-6.8,出版,央国企改革,15,央国企改革|东北振兴|参股券商,35.5,2.04,37.13,5.6,0.01,0.03,09:53,2,0.69,,
2026-08-13,603261,立航科技,主板,1,1/1,57.37,13.7,6.0,98.2,166.0,航空装备,西部大开发,10,西部大开发|机器人概念|军工,-20.6,1.63,44.46,3.8,0.01,0.02,10:01,1,0.21,,
2026-08-13,002543,万和电气,主板,1,1/1,7.33,10.9,11.7,-18.5,-41.3,厨卫电器,电商概念,4,电商概念|创投|智慧城市,47.0,1.42,48.5,3.0,0.21,0.43,13:25,1,0.45,,
2026-08-13,002575,群兴玩具,主板,1,1/1,6.08,15.2,31.9,-22.9,-23.4,综合Ⅱ,算力概念,3,白酒|算力概念|股权分散,-306.1,1.33,35.53,3.7,1.19,3.35,09:25,0,0.61,,
2026-08-13,002724,海洋王,主板,1,1/1,6.16,14.9,27.5,-16.0,-22.0,照明设备,深圳特区,3,军工|深圳特区|物联网,63.2,1.32,34.97,3.9,0.48,1.37,14:00,0,0.49,,
2026-08-13,600613,神奇制药,主板,1,1/1,5.83,16.6,16.8,-8.2,-15.0,化学制药,破增发价股,10,破增发价股|长江三角|中药概念,86.2,1.32,27.94,4.9,0.04,0.15,10:04,0,0.43,,
2026-08-13,600800,渤海化学,主板,1,1/1,3.74,10.0,23.4,-14.0,-12.0,炼化及贸,央国企改革,15,央国企改革|破增发价股|物联网,-6.7,0.85,41.5,2.1,0.02,0.06,09:31,2,0.28,,
2026-08-13,002322,理工能科,主板,1,1/1,11.86,10.0,18.8,-10.4,-3.3,软件开发,人工智能,8,节能环保|长江三角|人工智能,19.2,0.64,41.67,1.5,0.78,1.88,09:25,0,0.31,,AI应用端引爆涨停！理工能科上半年经营性现金流下降62%，孙公司注册资本砍掉三分之一
2026-08-13,000972,中基健康,主板,1,1/1,3.82,11.4,8.8,8.8,5.8,农产品加,央国企改革,15,央国企改革|西部大开发|医疗器械概念,-50.3,0.6,29.46,2.1,0.11,0.39,09:42,0,0.22,,
2026-08-13,688137,近岸蛋白,科创板,1,1/1,64.0,64.4,59.9,47.9,36.2,生物制品,体外诊断概念,2,合成生物|体外诊断概念|CRO,-58.4,4.25,44.75,10.4,0.02,0.04,11:16,0,0.74,,重组蛋白概念下跌0.39%，5股主力资金净流出超5000万元
2026-08-13,688265,南模生物,科创板,1,1/1,52.42,46.6,48.7,14.2,0.8,医疗服务,微利股,1,微利股,123.5,2.89,40.87,7.6,0.05,0.12,10:35,0,0.29,,股份支付费用大幅增加 南模生物今年上半年净利润显著下滑
