日期,代码,名称,板块,连板数,涨停统计,现价,近一周%,近一月%,近半年%,近一年%,所属行业,主题材,题材共振数,全部题材,PE_TTM,成交额(亿),流通市值(亿),换手率%,封单(亿),封单占流通%,首封时间,开板次数,主力净流入(亿),是否ST,消息驱动
2026-08-05,000510,新金路,主板,2,2/2,16.12,11.6,-22.2,3.4,231.7,化学原料,西部大开发,6,西部大开发|成渝特区|股权分散,-42.8,9.02,97.79,9.5,0.58,0.59,09:40,1,1.36,,
2026-08-05,002990,盛视科技,主板,2,2/2,49.29,17.5,-31.1,79.4,53.6,计算机设,华为概念,24,机器人概念|华为概念|人工智能,219.2,8.54,68.03,12.9,0.64,0.93,09:30,1,1.16,,
2026-08-05,002674,兴业科技,主板,2,2/2,26.93,21.6,-5.8,88.3,157.0,纺织制造,新能源车,9,机器人概念|新能源车|华为汽车,75.8,8.16,78.79,10.7,0.7,0.89,10:35,0,0.3,,兴业科技成立半导体公司 注册资本1亿元
2026-08-05,603773,沃格光电,主板,2,2/2,78.57,5.7,-36.3,94.6,184.7,光学光电,华为概念,24,半导体概念|华为概念|通信技术,-95.2,7.89,176.53,4.6,0.09,0.05,09:36,2,0.98,,
2026-08-05,002552,宝鼎科技,主板,2,4/3,39.34,11.7,-33.1,96.0,138.0,元件,央国企改革,16,央国企改革|一带一路|PCB,88.6,7.06,144.97,5.1,0.85,0.59,11:24,0,0.68,,
2026-08-05,002655,共达电声,主板,2,2/2,27.07,14.4,-33.8,111.5,104.5,消费电子,华为概念,24,半导体概念|华为概念|国产芯片,168.0,6.45,98.5,6.8,0.77,0.78,10:50,0,0.87,,共达电声股份有限公司关于控股股东的一致行动人取得增持专项贷款承诺函的公告
2026-08-05,002579,中京电子,主板,2,2/2,12.98,12.4,-27.5,10.8,4.8,元件,华为概念,24,半导体概念|华为概念|通信技术,303.2,5.95,75.73,8.0,1.33,1.76,09:32,1,1.41,,
2026-08-05,603115,海星股份,主板,2,8/4,77.58,11.0,-24.4,227.6,415.8,元件,元件,1,元件,85.0,5.82,189.75,3.1,0.02,0.01,09:46,1,0.9,,
2026-08-05,003018,金富科技,主板,2,4/3,38.24,19.3,-32.2,173.3,275.3,包装印刷,养老金,2,养老金|液冷概念,125.1,4.46,108.8,4.2,0.56,0.51,10:53,0,0.79,,
2026-08-05,603061,金海通,主板,2,2/2,292.86,8.4,-36.6,49.1,361.5,半导体,半导体概念,23,半导体概念,109.2,4.25,254.79,1.7,0.03,0.01,09:36,0,1.19,,
2026-08-05,600721,百花医药,主板,2,2/2,8.71,23.4,24.1,-5.1,6.7,医疗服务,央国企改革,16,央国企改革|西部大开发,125.9,3.61,33.49,10.8,0.04,0.13,09:25,1,0.37,,CRO概念股狂飙但业绩分化！上半年昭衍新药净利预计最大增幅超1000%
2026-08-05,002957,科瑞技术,主板,2,4/3,38.47,12.6,-15.2,48.5,126.2,自动化设,华为概念,24,半导体概念|电池技术|华为概念,54.2,3.3,161.07,2.1,0.89,0.55,09:35,0,0.87,,
2026-08-05,002975,博杰股份,主板,2,2/2,84.61,9.8,-29.7,37.2,160.2,自动化设,华为概念,24,半导体概念|华为概念|通信技术,75.6,2.78,116.22,2.4,1.45,1.25,09:31,0,0.68,,MLCC涨价潮升级！A股概念板块狂飙，博杰股份强势涨停
2026-08-05,600892,大晟文化,主板,2,2/2,4.16,26.4,17.8,9.5,38.7,游戏Ⅱ,央国企改革,16,央国企改革|破增发价股|高市净率,-26.4,1.25,23.27,5.4,0.02,0.09,09:30,1,-0.13,,
2026-08-05,002425,凯撒文化,主板,2,2/2,3.47,29.5,28.5,-10.1,9.5,游戏Ⅱ,人工智能,13,破增发价股|人工智能|创投,-6.0,0.52,31.93,1.6,1.11,3.48,09:25,0,0.09,,
2026-08-05,601138,工业富联,主板,1,1/1,65.92,15.4,4.7,24.9,93.5,消费电子,人工智能,13,机器人概念|5G概念|人工智能,32.2,185.53,13081.23,1.5,0.03,0.0,13:03,10,42.26,,富士康工业互联网股份有限公司关于股份回购进展公告
2026-08-05,601869,长飞光纤,主板,1,1/1,312.4,10.9,-29.3,80.0,450.7,通信设备,通信技术,21,通信技术|5G概念|高市净率,223.5,46.09,1269.4,3.9,0.2,0.02,13:00,0,5.74,,
2026-08-05,000657,中钨高新,主板,1,1/1,57.43,9.3,-28.6,23.1,269.1,小金属,央国企改革,16,央国企改革|小金属概念|PCB,67.1,45.91,834.72,5.7,2.17,0.26,11:16,0,6.1,,
2026-08-05,600206,有研新材,主板,1,1/1,39.81,-0.1,-21.8,88.3,109.7,半导体,华为概念,24,半导体概念|华为概念|通信技术,106.0,34.39,337.01,10.4,0.12,0.04,09:46,1,8.15,,有研新材料股份有限公司关于召开2026半年度业绩说明会的公告
2026-08-05,002636,金安国纪,主板,1,1/1,56.18,3.0,-42.0,135.2,373.5,元件,PCB,5,医疗器械概念|PCB,85.3,28.48,406.92,7.3,0.95,0.23,13:04,3,2.75,,61家公司获海外机构调研
2026-08-05,603256,宏和科技,主板,1,1/1,138.11,-0.7,-37.0,144.4,470.9,玻璃玻纤,华为概念,24,华为概念|通信技术|5G概念,401.4,28.46,1214.99,2.5,0.03,0.0,13:11,6,0.02,,
2026-08-05,002396,星网锐捷,主板,1,1/1,28.7,9.0,11.5,32.8,37.8,通信设备,华为概念,24,华为概念|通信技术|5G概念,54.0,27.23,217.38,12.8,1.04,0.48,09:42,4,4.65,,海外再传利好，算力硬件板块午后狂飙！2300亿龙头股逼近涨停
2026-08-05,603618,杭电股份,主板,1,1/1,26.22,13.5,-40.5,118.1,294.3,电网设备,通信技术,21,电池技术|通信技术|5G概念,-75.8,26.37,181.28,15.3,0.04,0.02,13:01,12,2.95,,
2026-08-05,002222,福晶科技,主板,1,1/1,58.21,10.7,-27.6,-18.2,42.7,光学光电,华为概念,24,央国企改革|华为概念|无人驾驶,93.1,22.49,272.51,8.5,0.06,0.02,13:05,11,2.95,,
2026-08-05,605376,博迁新材,主板,1,1/1,157.65,9.0,-27.9,57.6,279.5,金属新材,电池技术,17,电池技术|锂电池概念|高市净率,169.8,22.35,412.41,5.5,0.05,0.01,09:56,1,2.5,,MLCC涨价潮升级！A股概念板块狂飙，博杰股份强势涨停
2026-08-05,002491,通鼎互联,主板,1,1/1,16.06,8.3,-33.4,71.9,223.8,通信设备,通信技术,21,破增发价股|通信技术|5G概念,-126.0,20.06,188.94,11.2,1.92,1.02,11:14,0,2.25,,
2026-08-05,000981,山子高科,主板,1,1/1,3.17,23.3,13.2,-38.3,51.7,汽车零部,半导体概念,23,半导体概念|西部大开发|新能源车,26.5,18.85,301.57,6.4,1.76,0.58,09:42,1,6.1,,
2026-08-05,600172,黄河旋风,主板,1,1/1,11.22,8.2,-39.5,39.7,146.1,通用设备,央国企改革,16,央国企改革|节能环保|高市净率,-18.4,16.72,143.97,12.0,0.05,0.04,11:09,0,2.77,,
2026-08-05,603268,松发股份,主板,1,1/1,172.87,16.0,5.8,106.8,271.6,航海装备,贬值受益,3,并购重组概念|贬值受益|近期摘帽,50.4,15.48,403.22,4.0,0.01,0.0,13:10,1,2.05,,
2026-08-05,002607,中公教育,主板,1,1/1,2.35,13.0,12.4,-18.4,-20.9,教育,人工智能,13,深成500|人工智能|高市净率,257.8,15.29,130.27,12.2,0.84,0.64,10:11,3,2.66,,
2026-08-05,000603,盛达资源,主板,1,1/1,29.15,16.6,20.9,-42.7,84.5,贵金属,黄金概念,3,黄金概念,23.6,14.3,194.35,7.7,1.4,0.72,10:18,0,2.37,,关于子公司鸿林矿业取得尾矿库《安全生产许可证》暨正式投产的公告
2026-08-05,002842,翔鹭钨业,主板,1,1/1,34.56,14.1,-15.0,29.6,289.1,小金属,小金属概念,4,小金属概念,29.3,13.48,92.78,15.1,1.01,1.09,10:29,1,2.4,,
2026-08-05,001337,四川黄金,主板,1,1/1,43.27,11.0,10.7,-14.4,86.5,贵金属,央国企改革,16,央国企改革|西部大开发|黄金概念,28.6,8.5,181.73,4.8,0.4,0.22,10:25,1,1.35,,
2026-08-05,603979,金诚信,主板,1,1/1,78.68,7.1,22.0,5.4,61.1,工业金属,一带一路,3,一带一路|养老金|黄金概念,19.5,8.45,490.8,1.8,0.01,0.0,13:54,2,0.39,,金诚信关于签署日常经营合同的公告
2026-08-05,600367,红星发展,主板,1,1/1,29.92,4.5,-37.2,59.8,95.6,化学原料,电池技术,17,央国企改革|电池技术|锂电池概念,110.7,7.43,96.33,8.0,0.02,0.02,10:28,2,0.9,,
2026-08-05,603823,百合花,主板,1,3/2,60.73,9.7,-7.8,257.0,374.8,化学制品,电池技术,17,电池技术|锂电池概念|光刻胶,154.1,7.41,252.86,3.0,0.05,0.02,09:41,6,1.61,,
2026-08-05,600556,天下秀,主板,1,1/1,5.54,24.2,27.9,-27.0,6.6,广告营销,人工智能,13,西部大开发|破增发价股|人工智能,482.5,7.32,100.15,7.5,0.02,0.02,10:20,1,2.13,,
2026-08-05,002119,康强电子,主板,1,1/1,22.3,6.5,-36.5,-11.9,33.1,半导体,半导体概念,23,半导体概念|长江三角|存储芯片,72.1,6.71,83.69,8.3,1.15,1.37,10:46,0,1.13,,关于回购公司股份的进展公告
2026-08-05,601231,环旭电子,主板,1,1/1,25.96,10.1,-12.4,-23.6,68.4,消费电子,半导体概念,23,半导体概念|新能源车|通信技术,30.4,6.68,620.17,1.1,0.02,0.0,09:53,1,1.91,,海外再传利好，算力硬件板块午后狂飙！2300亿龙头股逼近涨停
2026-08-05,603626,科森科技,主板,1,1/1,15.11,15.0,-19.0,-32.8,68.8,消费电子,华为概念,24,机器人概念|华为概念|消费电子概念,65.6,6.27,83.84,7.7,0.01,0.01,13:00,3,1.04,,
2026-08-05,600629,华建集团,主板,1,1/1,15.57,22.9,31.7,-5.8,39.7,工程咨询,华为概念,24,央国企改革|华为概念|人工智能,1151.5,5.88,179.02,3.4,0.01,0.01,10:41,0,1.05,,
2026-08-05,002213,大为股份,主板,1,1/1,28.86,7.9,-18.0,10.0,70.7,半导体,半导体概念,23,半导体概念|电池技术|国产芯片,3619.9,5.82,59.66,10.0,0.78,1.31,09:46,1,1.55,,
2026-08-05,603663,三祥新材,主板,1,1/1,37.26,0.7,-35.9,31.3,94.1,化学原料,半导体概念,23,半导体概念|电池技术|高市净率,156.9,5.78,221.01,2.7,0.02,0.01,11:00,0,0.64,,
2026-08-05,002734,利民股份,主板,1,1/1,15.16,13.9,-14.0,-23.4,-29.3,农化制品,电池技术,17,电池技术|锂电池概念|固态电池,14.3,4.86,65.85,7.5,0.11,0.16,10:32,9,1.0,,
2026-08-05,000712,锦龙股份,主板,1,1/1,9.81,15.7,9.7,-21.3,-30.9,证券Ⅱ,并购重组概念,2,并购重组概念|参股银行|参股券商,24.2,4.59,87.87,5.4,0.56,0.64,10:21,0,1.42,,
2026-08-05,603988,中电电机,主板,1,1/1,20.65,10.9,24.6,-32.3,-13.9,电机Ⅱ,风能,1,风能|光伏概念,156.9,4.48,48.57,9.7,0.01,0.02,14:29,1,0.47,,
2026-08-05,002182,宝武镁业,主板,1,1/1,13.12,11.0,-10.6,-28.1,7.6,小金属,华为概念,24,华为概念|通信技术|5G概念,-312.5,4.3,113.55,3.9,0.39,0.34,09:53,3,1.4,,
2026-08-05,603928,兴业股份,主板,1,1/1,11.94,3.7,-24.7,-0.7,0.6,塑料,半导体概念,23,半导体概念|锂电池概念|光刻胶,33.8,3.99,40.68,10.0,0.02,0.05,09:46,2,1.11,,
2026-08-05,000751,锌业股份,主板,1,1/1,5.12,14.8,-3.0,-12.3,52.4,工业金属,小金属概念,4,小金属概念|稀缺资源,73.0,3.91,82.72,4.9,0.6,0.73,09:51,0,1.6,,
2026-08-05,001359,平安电工,主板,1,4/2,86.17,11.3,-21.9,50.6,128.5,塑料,电池技术,17,电池技术|新能源车|PCB,89.9,3.8,51.95,7.6,0.83,1.59,11:14,0,0.55,,
2026-08-05,603045,福达合金,主板,1,1/1,53.56,10.2,-24.1,103.9,202.7,金属新材,通信技术,21,新能源车|通信技术|5G概念,24.6,3.3,72.54,4.7,0.01,0.02,10:58,0,0.51,,
2026-08-05,002971,和远气体,主板,1,1/1,37.5,3.4,-41.8,20.4,36.2,化学制品,电池技术,17,电池技术|节能环保|新能源车,148.5,3.3,60.38,5.7,0.48,0.8,10:38,0,0.46,,
2026-08-05,603078,江化微,主板,1,1/1,31.08,1.6,-46.1,24.5,68.0,电子化学,半导体概念,23,半导体概念|央国企改革|国产芯片,112.2,3.25,119.86,2.8,0.05,0.05,09:41,0,0.99,,江阴江化微电子材料股份有限公司关于公司股东协议转让股份完成过户完成认暨控制权拟发生变更的进展公告
2026-08-05,600078,澄星股份,主板,1,1/1,11.03,15.0,-14.3,-7.5,76.5,农化制品,长江三角,4,化工原料|磷化工|长江三角,103.7,3.09,73.08,4.4,0.01,0.01,14:51,0,0.48,,
2026-08-05,002036,联创电子,主板,1,1/1,7.8,7.9,11.6,-28.0,-27.8,光学光电,华为概念,24,机器人概念|华为概念|国产芯片,-7.4,2.86,82.33,3.5,1.38,1.67,09:32,0,1.01,,
2026-08-05,002649,博彦科技,主板,1,1/1,10.26,16.7,25.1,-24.4,-29.2,IT服务Ⅱ,人工智能,13,人工智能|创投|无人驾驶,137.7,2.68,55.03,5.0,0.46,0.84,09:36,1,0.81,,
2026-08-05,600611,大众交通,主板,1,1/1,4.69,16.4,26.1,-17.7,-24.7,铁路公路,长江三角,4,长江三角|云计算|2026中报首亏,-192.0,2.18,73.32,3.0,0.06,0.08,09:30,0,1.28,,
2026-08-05,002703,浙江世宝,主板,1,1/1,16.28,22.6,15.9,-23.9,29.6,汽车零部,新能源车,9,新能源车|小米概念|无人驾驶,77.1,2.07,95.41,2.2,2.13,2.24,09:25,0,1.05,,【中证快报】8月4日中证投资资讯 | AI存储新赛道首套高带宽闪存（HBF）标准规范推出
2026-08-05,603297,永新光学,主板,1,1/1,102.22,9.8,-15.6,-5.2,17.2,光学光电,半导体概念,23,半导体概念|PCB|无人驾驶,53.8,2.04,113.19,1.9,0.01,0.01,10:01,1,0.48,,
2026-08-05,600130,波导股份,主板,1,1/1,4.32,12.8,3.1,0.0,27.4,消费电子,长江三角,4,长江三角|近期摘帽,565.4,1.82,32.4,5.7,0.02,0.05,09:47,2,0.34,,
2026-08-05,603995,甬金股份,主板,1,1/1,22.47,12.5,-4.7,21.5,30.6,特钢Ⅱ,破增发价股,11,破增发价股|转债标的|反内卷概念,14.3,1.79,81.7,2.3,0.0,0.0,13:00,2,0.21,,
2026-08-05,603335,迪生力,主板,1,1/1,6.69,15.9,-19.9,9.9,24.3,汽车零部,电池技术,17,电池技术|新能源车|锂电池概念,55.9,1.69,28.64,6.1,0.0,0.01,13:05,5,0.26,,
2026-08-05,603125,常青科技,主板,1,1/1,22.61,11.9,-22.1,25.9,32.6,化学制品,光刻胶,4,光刻胶,44.9,1.41,91.53,1.6,0.0,0.0,13:00,0,0.13,,
2026-08-05,002721,金一文化,主板,1,1/1,2.67,13.1,18.7,-23.5,-29.9,饰品,央国企改革,16,央国企改革|破增发价股|DeepSeek概念,85.0,1.28,71.01,1.9,0.3,0.43,10:28,1,0.36,,
2026-08-05,605178,时空科技,主板,1,4/2,64.24,7.2,-42.4,-5.2,183.6,专业工程,半导体概念,23,半导体概念|存储芯片|物联网,-29.5,1.26,63.65,2.0,0.05,0.08,09:36,1,0.43,,
2026-08-05,002346,柘中股份,主板,1,4/2,20.0,21.2,4.8,-0.2,38.8,电网设备,半导体概念,23,半导体概念|电池技术|锂电池概念,31.7,1.15,78.42,1.5,0.41,0.52,10:36,0,0.3,,
2026-08-05,603206,嘉环科技,主板,1,1/1,15.54,17.1,4.9,-7.2,-10.8,通信服务,华为概念,24,华为概念|DeepSeek概念|职业教育,120.6,1.09,47.43,2.4,0.01,0.02,09:42,0,0.37,,关于召开2026年半年度业绩说明会的公告
2026-08-05,603201,常润股份,主板,1,1/1,17.6,15.8,12.8,2.6,6.8,汽车零部,贬值受益,3,贬值受益,17.0,1.07,33.15,3.3,0.01,0.04,09:32,2,0.27,,常熟通润汽车零部件股份有限公司关于股份回购进展公告
2026-08-05,603826,坤彩科技,主板,1,1/1,17.36,13.2,-7.2,28.7,16.9,非金属材,电池技术,17,电池技术|锂电池概念,-355.3,0.99,147.87,0.7,0.01,0.01,09:42,0,0.32,,
2026-08-05,603004,鼎龙科技,主板,1,1/1,20.22,13.3,-12.0,-15.4,-12.1,化学制品,贬值受益,3,贬值受益|股权集中,33.5,0.95,11.91,8.2,0.01,0.09,09:45,0,0.3,,
2026-08-05,001225,和泰机电,主板,1,1/1,45.22,13.9,7.5,-40.6,11.1,专用设备,一带一路,3,一带一路,98.0,0.95,9.51,10.2,0.08,0.89,09:35,0,0.32,,
2026-08-05,002908,德生科技,主板,1,1/1,7.58,15.0,15.0,-25.2,-30.1,IT服务Ⅱ,华为概念,24,华为概念|人工智能|2026中报首亏,-453.0,0.78,24.4,3.3,0.39,1.62,10:03,0,0.37,,
2026-08-05,001210,金房能源,主板,1,1/1,20.79,18.3,0.2,22.9,94.3,电力,节能环保,5,节能环保|量子科技,33.3,0.76,27.74,2.8,0.66,2.37,09:32,1,0.32,,
2026-08-05,002992,宝明科技,主板,1,1/1,36.19,9.8,-10.0,-33.2,-43.2,光学光电,华为概念,24,电池技术|华为概念|小米概念,421.9,0.76,56.54,1.4,0.58,1.03,13:00,0,0.23,,
2026-08-05,002355,兴民智通,主板,1,1/1,4.94,13.6,15.2,-27.4,-23.8,汽车零部,华为概念,24,华为概念|通信技术|5G概念,-5.3,0.63,30.54,2.1,0.27,0.89,09:30,0,0.15,,
2026-08-05,603657,春光科技,主板,1,1/1,26.14,23.9,-0.8,-7.9,-13.6,家电零部,小米概念,4,小米概念|2026中报首亏,-72.5,0.62,35.34,1.8,0.01,0.03,10:09,0,0.22,,定增规模大缩水！春光科技拟募资不超4.92亿元推动产能扩张与财务优化！公司今年亏损或扩大
2026-08-05,002766,索菱股份,主板,1,1/1,4.39,14.9,21.6,-23.7,-17.8,汽车零部,人工智能,13,破增发价股|人工智能|物联网,-50.8,0.42,37.62,1.1,0.57,1.51,09:25,0,0.22,,
2026-08-05,002214,大立科技,主板,1,2/2,14.85,12.0,4.5,-21.3,37.1,军工电子,人工智能,13,破增发价股|国产芯片|人工智能,-39.2,0.2,71.04,0.3,1.39,1.96,09:25,0,0.03,,浙江大立科技股份有限公司关于对深圳证券交易所2025年年报问询函回复的公告
2026-08-05,688596,正帆科技,科创板,1,1/1,57.42,5.0,-19.1,73.5,64.6,专用设备,半导体概念,23,半导体概念|中芯概念|存储芯片,218.9,24.66,166.98,15.3,0.0,0.0,10:06,12,1.81,,
2026-08-05,688549,中巨芯-U,科创板,1,1/1,23.21,6.1,-28.3,154.5,194.9,电子化学,半导体概念,23,半导体概念|中芯概念|光刻胶,-3794.7,22.0,136.78,17.3,0.12,0.09,11:03,0,3.07,,6股获重要股东大手笔增持（附股）
2026-08-05,688600,皖仪科技,科创板,1,1/1,27.44,21.3,-6.7,4.8,16.3,通用设备,节能环保,5,节能环保|医疗器械概念|可控核聚变,50.8,1.67,36.96,4.8,0.01,0.03,11:16,0,0.34,,
